date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2019-06-11,12.757851666666667,0.2874441654692942,0.3263893274254691,0.31758263177184975,0.32715122240160216,1.1355637442762117,1.166822540644644,323577327.6666667,1.1087613293051377,0.17426758142829168,0.2372827824024755,0.14321423344255638,0.0843500166106857,62.657342657342674
2019-06-12,12.631185,0.2843371722326068,0.3268867891705694,0.3174963045838246,0.3267191113195156,1.122052363527381,1.151424436442984,329100338.90909094,0.9482288828337874,0.16260883478344115,0.20666450024527505,0.1352547567475261,0.05669499734189626,60.902255639097746
2019-06-13,12.671184999999998,0.28430798402352625,0.3242838414627138,0.3171858345679563,0.32671836838227025,1.123618100382542,1.151609044633765,344132707.40909094,0.9645776566757481,0.15706062859863995,0.2104857236704571,0.11578463055748779,0.05441151189358647,63.59154929577463
2019-06-14,12.001185,0.3293995298053906,0.34232293033184286,0.3290943893534546,0.33369155964663477,1.0623297641067284,1.0874440780439758,360259116.90909094,0.6907356948228881,0.09922587029102649,0.14648023129865412,0.041802690479153116,0.11327700833987082,55.236907730673316
2019-06-17,11.917851666666666,0.3303464424837977,0.3373788927520462,0.32668629710005204,0.3335784874750319,1.0509042955745018,1.0780220072757543,388301395.6,0.6566757493188008,0.08463892926597266,0.11023627670920204,0.025076908962151766,0.16441372053771988,55.653266331658294
2019-06-18,12.787851666666665,0.38434494885804527,0.36612457946003385,0.34029150278435244,0.34266026499826996,1.126788748498718,1.154928798891902,398808145.2380952,1.0122615803814703,0.1638172824502696,0.19128322944469967,0.12013977091235034,0.07841752413195287,62.03353163872366
2019-06-19,12.547851666666666,0.38700632409069285,0.3658282893637589,0.34186733864252805,0.3432012297722638,1.103642396772157,1.129779317866466,412965999.40909094,0.903095558546434,0.14197497812356713,0.16892544937973494,0.11805122828485637,0.0817769469435075,58.207343412527
2019-06-21,13.334518333333332,0.41661404659022305,0.3614805505158066,0.3542349428208892,0.3495025081147866,1.1701464517352638,1.1975245311496097,433348329.14285713,1.220726783310902,0.16854808096909604,0.2422092840371197,0.22414019443738917,0.04220562397516927,64.31718061674012
2019-06-24,13.317851666666666,0.40339394543410817,0.3589127973580325,0.354035419791388,0.34953289032328333,1.1648948030379567,1.191357644849068,483199659.05263156,0.9944873208379276,0.1427200409111717,0.1407624097553776,0.19268259554791348,0.07304418843329455,66.09657947686122
2019-06-25,12.637851666666664,0.4397448830342075,0.3771095557684505,0.36590854779044213,0.35383317717092716,1.1027420407101287,1.126250901608372,481290438.8,0.7695700110253582,0.08437357128015151,0.10298614734495748,0.20270556414084656,0.11416431405601521,62.690839694656496
