data_pregao,cod_negociacao,especificacao_papel,tipo_mercado,preco_ultimo_negocio,preco_maximo,volume_total_negociado,preco_exercicio,data_vencimento
2020-03-30,BPACP377,UNT     N2,80,6.0,6.0,60000.0,9.581043750000001,2021-04-19
2020-03-31,BPACX372,UNT     N2,80,7.9,7.9,2134580.0,9.456043750000001,2020-12-21
2020-03-31,BPACX317,UNT     N2,80,6.0,6.0,1621200.0,8.081043750000001,2020-12-21
2020-04-01,BPACP295,UNT     N2,80,2.79,2.79,230319.0,7.518543749999999,2020-04-20
2020-04-01,BPACP300,UNT     N2,80,2.8,2.8,28000.0,7.643543749999999,2020-04-20
2020-04-02,BPACP285,UNT     N2,80,1.66,1.67,2495.0,7.268543749999999,2020-04-20
2020-04-02,BPACP300,UNT     N2,80,2.25,2.25,22500.0,7.643543749999999,2020-04-20
2020-04-03,BPACP295,UNT     N2,80,2.15,2.15,5721.0,7.518543749999999,2020-04-20
2020-04-06,BPACP295,UNT     N2,80,0.7,0.87,52004.0,7.518543749999999,2020-04-20
2020-04-06,BPACP300,UNT     N2,80,0.74,0.9,3165.0,7.643543749999999,2020-04-20
2020-04-06,BPACP305,UNT     N2,80,0.9,0.9,270.0,7.768543749999999,2020-04-20
2020-04-07,BPACP42,UNT     N2,80,4.8,4.8,480.0,10.643543750000001,2020-04-20
2020-04-07,BPACQ32,UNT     N2,80,1.51,1.51,453.0,8.143543750000001,2020-05-18
2020-04-08,BPACQ1,UNT     N2,80,1.55,1.55,1550.0,8.01854375,2020-05-18
2020-04-08,BPACQ32,UNT     N2,80,1.64,1.64,1640.0,8.143543750000001,2020-05-18
2020-04-08,BPACX340,UNT     N2,80,4.0,4.0,1074000.0,8.643543750000001,2020-12-21
2020-04-08,BPACX400,UNT     N2,80,5.89,5.89,1581465.0,10.143543750000001,2020-12-21
2020-04-13,BPACQ40,UNT     N2,80,3.67,3.67,367.0,10.143543750000001,2020-05-18
2020-04-13,BPACQ38,UNT     N2,80,2.7,2.7,1610.0,9.643543750000001,2020-05-18
2020-04-14,BPACQ38,UNT     N2,80,2.0,2.0,200.0,9.643543750000001,2020-05-18
2020-04-15,BPACP42,UNT     N2,80,2.2,2.2,220.0,10.643543750000001,2020-04-20
2020-04-15,BPACQ36,UNT     N2,80,2.24,2.39,7231.0,9.143543750000001,2020-05-18
2020-04-15,BPACQ38,UNT     N2,80,3.15,3.17,6322.0,9.643543750000001,2020-05-18
2020-04-15,BPACQ40,UNT     N2,80,3.19,3.19,15950.0,10.143543750000001,2020-05-18
2020-04-16,BPACQ32,UNT     N2,80,0.99,0.99,99.0,8.143543750000001,2020-05-18
2020-04-16,BPACP295,UNT     N2,80,0.04,0.04,140.0,7.518543749999999,2020-04-20
2020-04-17,BPACP42,UNT     N2,80,1.2,1.2,120.0,10.643543750000001,2020-04-20
2020-04-17,BPACQ34,UNT     N2,80,1.1,1.15,3135.0,8.643543750000001,2020-05-18
2020-04-17,BPACQ36,UNT     N2,80,1.39,1.53,3992.0,9.143543750000001,2020-05-18
